created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-05-06 06:08:33+05:30,5200,183,36.0,32.8,82.0,675.0,41.0,40.0,,,,
2024-05-06 06:09:14+05:30,5201,184,36.0,32.8,81.0,665.0,40.0,40.0,,,,
2024-05-06 06:09:56+05:30,5202,184,36.0,32.8,81.0,666.0,40.0,40.0,,,,
2024-05-06 06:11:19+05:30,5203,184,36.0,32.8,81.0,665.0,40.0,40.0,,,,
2024-05-06 06:12:00+05:30,5204,184,36.0,32.8,81.0,652.0,38.0,40.0,,,,
2024-05-06 06:13:22+05:30,5205,184,36.0,32.8,80.0,665.0,40.0,38.0,,,,
2024-05-06 06:14:04+05:30,5206,184,36.0,32.8,80.0,666.0,40.0,39.0,,,,
2024-05-06 06:15:25+05:30,5207,184,36.0,32.8,80.0,656.0,39.0,38.0,,,,
2024-05-06 06:16:07+05:30,5208,185,36.0,32.8,80.0,717.0,48.0,38.0,,,,
2024-05-06 06:17:29+05:30,5209,185,36.0,32.8,80.0,694.0,44.0,38.0,,,,
2024-05-06 06:18:10+05:30,5210,185,36.0,32.8,80.0,686.0,43.0,37.0,,,,
2024-05-06 06:19:32+05:30,5211,187,36.0,32.8,81.0,717.0,48.0,38.0,,,,
2024-05-06 06:20:13+05:30,5212,187,36.0,32.8,81.0,726.0,49.0,40.0,,,,
2024-05-06 06:21:35+05:30,5213,187,36.0,32.8,81.0,671.0,41.0,42.0,,,,
2024-05-06 06:22:16+05:30,5214,186,36.0,32.8,81.0,657.0,39.0,43.0,,,,
2024-05-06 06:22:58+05:30,5215,185,36.0,32.8,81.0,565.0,25.0,40.0,,,,
2024-05-06 06:24:19+05:30,5216,184,36.0,32.8,81.0,650.0,38.0,42.0,,,,
2024-05-06 06:25:01+05:30,5217,184,36.0,33.3,80.0,643.0,37.0,40.0,,,,
2024-05-06 06:26:23+05:30,5218,184,36.0,33.3,80.0,650.0,38.0,39.0,,,,
2024-05-06 06:27:05+05:30,5219,183,36.0,33.3,80.0,645.0,37.0,42.0,,,,
2024-05-06 06:28:27+05:30,5220,183,36.0,33.3,80.0,643.0,37.0,40.0,,,,
2024-05-06 06:29:08+05:30,5221,183,36.0,33.3,80.0,631.0,35.0,40.0,,,,
2024-05-06 06:30:30+05:30,5222,182,36.0,33.3,80.0,620.0,33.0,40.0,,,,
2024-05-06 06:31:11+05:30,5223,183,36.0,33.3,79.0,631.0,35.0,40.0,,,,
2024-05-06 06:32:33+05:30,5224,183,36.0,33.3,79.0,617.0,33.0,40.0,,,,
2024-05-06 06:33:15+05:30,5225,182,36.0,33.3,79.0,614.0,32.0,38.0,,,,
2024-05-06 06:34:37+05:30,5226,182,36.0,33.3,79.0,614.0,32.0,38.0,,,,
2024-05-06 06:35:19+05:30,5227,182,36.0,33.3,79.0,653.0,38.0,37.0,,,,
2024-05-06 06:36:01+05:30,5228,182,36.0,33.3,78.0,660.0,39.0,37.0,,,,
2024-05-06 06:37:23+05:30,5229,183,36.0,33.3,78.0,692.0,44.0,37.0,,,,
2024-05-06 06:38:04+05:30,5230,184,36.0,33.3,79.0,612.0,32.0,37.0,,,,
2024-05-06 06:39:25+05:30,5231,185,36.0,33.3,79.0,744.0,52.0,38.0,,,,
2024-05-06 06:40:07+05:30,5232,186,36.0,33.3,80.0,770.0,56.0,40.0,,,,
2024-05-06 06:41:28+05:30,5233,186,36.0,33.3,80.0,752.0,53.0,41.0,,,,
2024-05-06 06:42:10+05:30,5234,186,36.0,33.3,81.0,740.0,51.0,42.0,,,,
2024-05-06 06:43:32+05:30,5235,186,36.0,33.3,81.0,656.0,39.0,44.0,,,,
2024-05-06 06:44:13+05:30,5236,187,36.0,33.3,82.0,748.0,53.0,43.0,,,,
2024-05-06 06:45:35+05:30,5237,187,36.0,33.3,82.0,688.0,43.0,43.0,,,,
2024-05-06 06:46:16+05:30,5238,186,36.0,33.3,82.0,740.0,51.0,41.0,,,,
2024-05-06 06:47:38+05:30,5239,186,36.0,33.3,82.0,692.0,44.0,41.0,,,,
2024-05-06 06:48:19+05:30,5240,186,36.0,33.3,81.0,679.0,42.0,43.0,,,,
2024-05-06 06:49:01+05:30,5241,187,36.0,33.3,81.0,692.0,44.0,44.0,,,,
2024-05-06 06:50:23+05:30,5242,186,36.0,33.3,82.0,708.0,46.0,45.0,,,,
2024-05-06 06:51:04+05:30,5243,187,36.0,33.3,82.0,678.0,42.0,44.0,,,,
2024-05-06 06:52:26+05:30,5244,188,36.0,33.3,82.0,776.0,57.0,46.0,,,,
2024-05-06 06:53:07+05:30,5245,188,36.0,33.3,82.0,825.0,64.0,43.0,,,,
2024-05-06 06:54:29+05:30,5246,189,36.0,33.3,82.0,761.0,54.0,42.0,,,,
2024-05-06 06:55:11+05:30,5247,189,36.0,33.3,82.0,780.0,57.0,42.0,,,,
2024-05-06 06:56:33+05:30,5248,189,36.0,33.3,81.0,770.0,56.0,44.0,,,,
2024-05-06 06:57:14+05:30,5249,190,36.0,33.3,81.0,804.0,61.0,43.0,,,,
2024-05-06 06:58:36+05:30,5250,189,36.0,33.3,81.0,844.0,67.0,44.0,,,,
2024-05-06 06:59:17+05:30,5251,190,36.0,33.3,82.0,853.0,69.0,45.0,,,,
2024-05-06 07:00:39+05:30,5252,191,36.0,33.3,81.0,1060.0,100.0,41.0,,,,
2024-05-06 07:01:20+05:30,5253,194,36.0,33.3,82.0,1029.0,95.0,43.0,,,,
2024-05-06 07:02:02+05:30,5254,194,36.0,33.3,82.0,1060.0,100.0,44.0,,,,
2024-05-06 07:03:24+05:30,5255,197,36.0,33.3,81.0,1113.0,108.0,44.0,,,,
2024-05-06 07:04:05+05:30,5256,197,36.0,33.3,81.0,1107.0,107.0,43.0,,,,
2024-05-06 07:05:27+05:30,5257,197,36.0,33.3,81.0,1019.0,94.0,42.0,,,,
2024-05-06 07:06:09+05:30,5258,197,36.0,33.3,81.0,1056.0,99.0,42.0,,,,
2024-05-06 07:07:30+05:30,5259,198,36.0,33.3,81.0,1004.0,92.0,42.0,,,,
2024-05-06 07:08:12+05:30,5260,199,36.0,33.3,81.0,1220.0,124.0,40.0,,,,
2024-05-06 07:09:34+05:30,5261,200,37.0,33.3,81.0,1065.0,101.0,41.0,,,,
2024-05-06 07:10:15+05:30,5262,199,36.0,33.3,81.0,1137.0,112.0,42.0,,,,
2024-05-06 07:11:37+05:30,5263,200,37.0,33.3,81.0,1204.0,122.0,42.0,,,,
2024-05-06 07:12:18+05:30,5264,203,36.0,33.8,81.0,942.0,82.0,44.0,,,,
2024-05-06 07:13:40+05:30,5265,204,37.0,33.5,81.0,1137.0,112.0,44.0,,,,
2024-05-06 07:14:22+05:30,5266,204,37.0,33.3,82.0,1220.0,124.0,47.0,,,,
2024-05-06 07:15:03+05:30,5267,207,37.0,33.3,82.0,1408.0,153.0,45.0,,,,
2024-05-06 07:16:25+05:30,5268,210,37.0,33.3,82.0,1508.0,177.0,48.0,,,,
2024-05-06 07:17:06+05:30,5269,211,37.0,33.3,82.0,1508.0,177.0,46.0,,,,
2024-05-06 07:18:28+05:30,5270,210,37.0,33.3,82.0,1508.0,177.0,46.0,,,,
2024-05-06 07:19:09+05:30,5271,209,37.0,33.3,82.0,1248.0,129.0,46.0,,,,
2024-05-06 07:20:31+05:30,5272,206,37.0,33.3,82.0,1125.0,110.0,42.0,,,,
2024-05-06 07:21:12+05:30,5273,204,37.0,33.8,82.0,1009.0,92.0,40.0,,,,
2024-05-06 07:22:34+05:30,5274,205,37.0,33.3,80.0,1238.0,127.0,38.0,,,,
2024-05-06 07:23:15+05:30,5275,205,36.0,33.8,79.0,1156.0,115.0,38.0,,,,
2024-05-06 07:24:37+05:30,5276,203,37.0,33.8,78.0,1201.0,122.0,39.0,,,,
2024-05-06 07:25:19+05:30,5277,204,37.0,33.8,78.0,1207.0,122.0,38.0,,,,
2024-05-06 07:26:40+05:30,5278,204,37.0,33.8,78.0,1505.0,175.0,40.0,,,,
2024-05-06 07:27:23+05:30,5279,208,37.0,33.8,78.0,1505.0,175.0,40.0,,,,
2024-05-06 07:28:04+05:30,5280,215,37.0,33.8,77.0,1575.0,226.0,41.0,,,,
2024-05-06 07:29:26+05:30,5281,219,37.0,33.8,77.0,1579.0,228.0,42.0,,,,
2024-05-06 07:30:08+05:30,5282,220,37.0,33.8,76.0,1582.0,230.0,43.0,,,,
2024-05-06 07:31:29+05:30,5283,219,37.0,33.8,76.0,1540.0,199.0,43.0,,,,
2024-05-06 07:32:11+05:30,5284,218,37.0,33.8,76.0,1559.0,214.0,44.0,,,,
2024-05-06 07:33:32+05:30,5285,218,37.0,33.8,75.0,1572.0,224.0,45.0,,,,
2024-05-06 07:34:16+05:30,5286,218,37.0,33.8,75.0,1559.0,212.0,45.0,,,,
2024-05-06 07:35:38+05:30,5287,216,37.0,33.8,74.0,1511.0,178.0,44.0,,,,
2024-05-06 07:36:19+05:30,5288,214,37.0,33.8,74.0,1502.0,173.0,45.0,,,,
2024-05-06 07:37:41+05:30,5289,213,37.0,33.8,74.0,1534.0,195.0,45.0,,,,
2024-05-06 07:38:22+05:30,5290,214,37.0,33.8,74.0,1575.0,226.0,47.0,,,,
2024-05-06 07:39:43+05:30,5291,218,37.0,33.8,74.0,1659.0,297.0,46.0,,,,
2024-05-06 07:40:25+05:30,5292,225,38.0,33.8,73.0,1683.0,322.0,48.0,,,,
2024-05-06 07:41:06+05:30,5293,234,38.0,34.2,73.0,1738.0,374.0,46.0,,,,
2024-05-06 07:42:28+05:30,5294,235,38.0,34.2,73.0,1685.0,323.0,46.0,,,,
2024-05-06 07:43:09+05:30,5295,233,38.0,34.2,74.0,1682.0,321.0,46.0,,,,
2024-05-06 07:44:31+05:30,5296,231,38.0,34.2,74.0,1644.0,285.0,46.0,,,,
2024-05-06 07:45:13+05:30,5297,229,38.0,34.2,74.0,1592.0,238.0,45.0,,,,
2024-05-06 07:46:34+05:30,5298,227,38.0,34.2,74.0,1588.0,235.0,46.0,,,,
2024-05-06 07:47:16+05:30,5299,227,38.0,34.2,74.0,1660.0,298.0,46.0,,,,
2024-05-06 07:48:38+05:30,5300,228,38.0,34.2,74.0,1603.0,248.0,46.0,,,,
2024-05-06 07:49:19+05:30,5301,225,37.0,34.2,74.0,1569.0,221.0,45.0,,,,
2024-05-06 07:50:41+05:30,5302,221,38.0,34.2,74.0,1547.0,205.0,45.0,,,,
2024-05-06 07:51:22+05:30,5303,219,37.0,34.2,74.0,1519.0,184.0,46.0,,,,
2024-05-06 07:52:44+05:30,5304,220,37.0,34.2,74.0,1619.0,263.0,45.0,,,,
2024-05-06 07:53:26+05:30,5305,223,38.0,34.2,74.0,1585.0,232.0,46.0,,,,
2024-05-06 07:54:08+05:30,5306,221,37.0,34.2,74.0,1556.0,211.0,46.0,,,,
2024-05-06 07:55:30+05:30,5307,217,37.0,34.2,74.0,1497.0,170.0,45.0,,,,
2024-05-06 07:56:11+05:30,5308,213,37.0,34.2,74.0,1497.0,170.0,46.0,,,,
2024-05-06 07:57:33+05:30,5309,214,37.0,34.2,73.0,1586.0,233.0,46.0,,,,
2024-05-06 07:58:15+05:30,5310,218,37.0,34.2,73.0,1598.0,243.0,48.0,,,,
2024-05-06 07:59:37+05:30,5311,221,38.0,34.2,73.0,1645.0,286.0,48.0,,,,
2024-05-06 08:00:18+05:30,5312,224,38.0,34.2,72.0,1644.0,285.0,49.0,,,,
2024-05-06 08:01:40+05:30,5313,222,37.0,34.2,72.0,1535.0,196.0,47.0,,,,
2024-05-06 08:02:21+05:30,5314,218,37.0,34.2,72.0,1512.0,179.0,48.0,,,,
2024-05-06 08:03:44+05:30,5315,214,37.0,34.2,71.0,1597.0,242.0,48.0,,,,
2024-05-06 08:04:26+05:30,5316,218,37.0,34.2,71.0,1566.0,219.0,48.0,,,,
2024-05-06 08:05:08+05:30,5317,219,37.0,34.2,71.0,1582.0,230.0,48.0,,,,
2024-05-06 08:06:29+05:30,5318,217,37.0,34.2,70.0,1534.0,195.0,49.0,,,,
2024-05-06 08:07:11+05:30,5319,214,37.0,34.2,70.0,1547.0,204.0,48.0,,,,
2024-05-06 08:08:33+05:30,5320,212,37.0,34.2,70.0,1495.0,168.0,49.0,,,,
2024-05-06 08:09:15+05:30,5321,209,37.0,34.2,70.0,1494.0,168.0,48.0,,,,
2024-05-06 08:10:36+05:30,5322,208,37.0,34.2,70.0,1502.0,173.0,49.0,,,,
2024-05-06 08:11:18+05:30,5323,212,37.0,34.2,70.0,1556.0,210.0,47.0,,,,
2024-05-06 08:12:40+05:30,5324,219,37.0,34.2,70.0,1582.0,230.0,48.0,,,,
2024-05-06 08:13:22+05:30,5325,221,37.0,34.2,70.0,1615.0,259.0,47.0,,,,
2024-05-06 08:14:43+05:30,5326,227,37.0,34.2,70.0,1665.0,304.0,49.0,,,,
2024-05-06 08:15:26+05:30,5327,231,37.0,34.2,70.0,1598.0,244.0,48.0,,,,
2024-05-06 08:16:49+05:30,5328,226,37.0,34.7,70.0,1553.0,209.0,48.0,,,,
2024-05-06 08:17:31+05:30,5329,226,37.0,34.7,70.0,1594.0,239.0,49.0,,,,
2024-05-06 08:18:14+05:30,5330,243,38.0,34.3,70.0,1731.0,369.0,49.0,,,,
2024-05-06 08:20:24+05:30,5331,243,38.0,34.7,70.0,1703.0,341.0,49.0,,,,
2024-05-06 08:21:47+05:30,5332,245,39.0,34.7,70.0,1703.0,341.0,48.0,,,,
2024-05-06 08:22:30+05:30,5333,247,39.0,34.7,69.0,1782.0,429.0,48.0,,,,
2024-05-06 08:23:11+05:30,5334,256,39.0,34.7,69.0,1817.0,471.0,49.0,,,,
2024-05-06 08:24:32+05:30,5335,254,39.0,34.7,69.0,1782.0,429.0,48.0,,,,
2024-05-06 08:25:14+05:30,5336,260,39.0,34.7,69.0,1903.0,590.0,49.0,,,,
2024-05-06 08:26:35+05:30,5337,272,40.0,34.7,69.0,1852.0,518.0,49.0,,,,
2024-05-06 08:27:17+05:30,5338,260,39.0,34.7,69.0,1721.0,359.0,48.0,,,,
2024-05-06 08:28:39+05:30,5339,251,39.0,34.7,69.0,1761.0,404.0,48.0,,,,
2024-05-06 08:29:21+05:30,5340,253,39.0,34.7,69.0,1774.0,421.0,49.0,,,,
2024-05-06 08:30:43+05:30,5341,261,39.0,34.7,69.0,1870.0,543.0,48.0,,,,
2024-05-06 08:31:25+05:30,5342,264,40.0,34.7,68.0,1841.0,503.0,49.0,,,,
2024-05-06 08:32:47+05:30,5343,264,40.0,34.7,68.0,1698.0,336.0,48.0,,,,
2024-05-06 08:33:29+05:30,5344,252,39.0,34.7,68.0,1720.0,357.0,48.0,,,,
2024-05-06 08:34:11+05:30,5345,259,39.0,34.7,69.0,1838.0,499.0,49.0,,,,
2024-05-06 08:35:33+05:30,5346,272,40.0,34.7,68.0,2152.0,1035.0,48.0,,,,
2024-05-06 08:36:19+05:30,5347,294,41.0,34.7,68.0,2176.0,1084.0,49.0,,,,
2024-05-06 08:37:42+05:30,5348,280,41.0,34.7,68.0,1897.0,581.0,49.0,,,,
2024-05-06 08:38:23+05:30,5349,268,40.0,34.7,68.0,1857.0,526.0,48.0,,,,
2024-05-06 08:39:45+05:30,5350,262,40.0,34.7,68.0,1910.0,599.0,48.0,,,,
2024-05-06 08:40:26+05:30,5351,260,40.0,34.7,68.0,1798.0,446.0,47.0,,,,
2024-05-06 08:41:48+05:30,5352,255,39.0,34.7,68.0,1680.0,319.0,47.0,,,,
2024-05-06 08:42:30+05:30,5353,256,39.0,34.7,68.0,1898.0,582.0,47.0,,,,
2024-05-06 08:50:31+05:30,5354,400,50.0,35.6,67.0,2963.0,2768.0,50.0,,,,
